Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
1,Page,,,,,,,,, Blank UML,
2,Package,UML,1,,,,,,,go-sarah,
3,Package,UML,1,,,,,,,sarah.Bot,
4,Package,UML,1,,,,,,,sarah.Commands,
5,Package,UML,1,,,,,,,workers.Worker,
6,Direct Access Storage (Hard Disk),Flowchart Shapes,1,,,,,,,chan func(),
7,Database,Flowchart Shapes,1,,,,,,,sarah.UserContextStorage,
8,Component,UML,1,,,,,,,.echo command,
9,Component,UML,1,,,,,,,.weather command,
10,Actor,UML,1,,,,,,,Actor,
11,Cloud,Geometric Shapes,1,,,,,,,Chat Service,
12,Circle,Geometric Shapes,1,,,,,,,,
13,Circle,Geometric Shapes,1,,,,,,,,
14,Circle,Geometric Shapes,1,,,,,,,,
15,Connector,Flowchart Shapes,1,,,,,,,A,
16,Circle,Geometric Shapes,1,,,,,,,,
17,Component,UML,1,,,,,,,Child Worker,
18,Component,UML,1,,,,,,,Child Worker,
19,Circle,Geometric Shapes,1,,,,,,,,
20,Circle,Geometric Shapes,1,,,,,,,,
21,Component,UML,1,,,,,,,workers.Reporter,
22,Package,UML,1,,,,,,,[]ScheduledTask,
23,Circle,Geometric Shapes,1,,,,,,,cron,
24,Component,UML,1,,,,,,,alarmTask,
25,Package,UML,1,,,,,,,stashed props,
26,Package,UML,1,,,,,,,[]*CommandProps,
27,Package,UML,1,,,,,,,[]*ScheduledTaskProps,
28,Component,UML,1,,,,,,,alarmTaskProps,
29,Component,UML,1,,,,,,,echoProps,
30,Component,UML,1,,,,,,,weatherProps,
31,Actor,UML,1,,,,,,,Actor,
32,Cloud,Geometric Shapes,1,,,,,,,,
33,Object,UML,1,,,,,,,alarm.cnf,
34,Object,UML,1,,,,,,,weather.cnf,
35,Start,UML,1,,,,,,,,
36,Note,Standard,1,,,,,,,Supervise queue length,
37,Text,Standard,1,,,,,,,Input message,
38,Text,Standard,1,,,,,,,Respond,
39,Note,Standard,1,,,,,,,"Receive service specific message
Converts it ti sarah.Input implementation",
40,Note,Standard,1,,,,,,,"func(sarah.Input) error
Receives input and passes it to internal worker",
41,Text,Standard,1,,,,,,,Worker.Enqueue(),
42,Text,Standard,1,,,,,,,Bot.Respond(),
43,Text,Standard,1,,,,,,,cron.Cron,
44,Text,Standard,1,,,,,,,Execute ScheduledTask,
45,Text,Standard,1,,,,,,,Update configuration,
46,Direct Access Storage (Hard Disk),Flowchart Shapes,1,,,,,,,chan error,
47,Package,UML,1,,,,,,,sarah.alerters,
48,Circle,Geometric Shapes,1,,,,,,,cron,
49,Cloud,Geometric Shapes,1,,,,,,,Alerting service,
50,Text,Standard,1,,,,,,,alerters.alertAll(),
51,Note,Standard,1,,,,,,,"Receives critical errors
from all components",
52,Text,Standard,1,,,,,,,Execute,
53,Text,Standard,1,,,,,,,Commands.ExecuteFirstMatched(),
54,Text,Standard,1,,,,,,,Bot.SendMessage(),
55,Text,Standard,1,,,,,,,Send command's response,
56,Note,Standard,1,,,,,,,"Props is a set of arguments to build
sarah.Command or sarah.ScheduledTask
on the fly",
57,Text,Standard,1,,,,,,,sarah.ConfigWatcher,
58,Text,Standard,1,,,,,,,Subscribe toâ€¨configuration change,
59,Text,Standard,1,,,,,,,"Find corresponding props
to updated configuration",
60,Text,Standard,1,,,,,,,Replace existing task with rebuilt one,
61,Text,Standard,1,,,,,,,Send message,
62,Package,UML,1,,,,,,,sarah.Bot,
63,Circle,Geometric Shapes,1,,,,,,,,
64,Package,UML,1,,,,,,,sarah.Commands,
65,Database,Flowchart Shapes,1,,,,,,,sarah.UserContextStorage,
66,Circle,Geometric Shapes,1,,,,,,,,
67,Text,Standard,1,,,,,,,Bot.Respond(),
68,Circle,Geometric Shapes,1,,,,,,,,
69,Text,Standard,1,,,,,,,Commands.ExecuteFirstMatched(),
70,Text,Standard,1,,,,,,,Bot.SendMessage(),
71,Circle,Geometric Shapes,1,,,,,,,,
72,Cloud,Geometric Shapes,1,,,,,,,Chat Service,
73,Circle,Geometric Shapes,1,,,,,,,,
74,Actor,UML,1,,,,,,,Actor,
75,Circle,Geometric Shapes,1,,,,,,,,
76,Circle,Geometric Shapes,1,,,,,,,,
77,Note,Standard,1,,,,,,,"Multiple sara.Bot instanses
can be rune in one process",
78,Note,Standard,1,,,,,,,"Variety of configuration management system can be treated
including file system, HashiCorp's Consul, LINE's Central Dogma, etc...",
79,Text,Standard,1,,,,,,,Illustration of go-sarah's Major Components,
80,Note,Standard,1,,,,,,,"- Receive sarah.Input
- Fetch usre's state from context storage
  - If found, execute the next step with given Input
  - If not, find corresponding Command for given Input
- Call Bot.SendMessage() to send output

",
81,Line,,1,,,,12,None,Arrow,,
82,Line,,1,,,12,14,None,Arrow,,
83,Line,,1,,,14,15,None,Arrow,,
84,Line,,1,,,15,16,None,Arrow,,
85,Line,,1,,,16,6,None,Arrow,,
86,Line,,1,,,6,18,None,Arrow,,
87,Line,,1,,,18,19,None,Arrow,,
88,Line,,1,,,19,63,None,Arrow,,
89,Line,,1,,,19,20,None,Arrow,,
90,Line,,1,,,19,7,None,Arrow,,
91,Line,,1,,,63,13,None,Arrow,,
92,Line,,1,,,13,,None,Arrow,,
93,Line,,1,,,21,6,None,Arrow,,
94,Line,,1,,,35,33,None,Arrow,,
95,Line,,1,,,35,28,None,Arrow,,
96,Line,,1,,,27,24,None,Arrow,,
97,Line,,1,,,24,63,None,Arrow,,
98,Line,,1,,,,33,None,Arrow,,
99,Line,,1,,,23,24,None,Arrow,,
100,Line,,1,,,39,14,None,Arrow,,
101,Line,,1,,,40,15,None,Arrow,,
102,Line,,1,,,46,48,None,Arrow,,
103,Line,,1,,,48,49,None,Arrow,,
104,Line,,1,,,49,,None,Arrow,,
105,Line,,1,,,51,46,None,Arrow,,
106,Line,,1,,,20,8,None,Arrow,,
107,Line,,1,,,80,19,None,Arrow,,
108,Line,,1,,,,25,None,Arrow,,
109,Line,,1,,,74,74,None,None,,
110,Line,,1,,,75,73,None,Arrow,,
111,Line,,1,,,71,76,None,Arrow,,
112,Line,,1,,,18,66,None,Arrow,,
113,Line,,1,,,73,15,None,Arrow,,
114,Line,,1,,,66,71,None,Arrow,,
115,Line,,1,,,66,65,None,Arrow,,
116,Line,,1,,,66,68,None,Arrow,,
117,Line,,1,,,,75,None,Arrow,,
118,Line,,1,,,76,,None,Arrow,,
119,Line,,1,,,77,62,None,Arrow,,
120,Line,,1,,,78,32,None,Arrow,,